Date,Average
1/1/13,30.6
1/2/13,30.2
1/3/13,29.7
1/4/13,28.0
1/5/13,26.9
1/6/13,26.6
1/7/13,27.4
1/8/13,27.2
1/9/13,27.7
1/10/13,31.1
1/11/13,29.7
1/12/13,30.2
1/13/13,27.5
1/14/13,26.5
1/15/13,26.8
1/16/13,27.1
1/17/13,27.8
1/18/13,27.9
1/19/13,31.8
1/20/13,29.0
1/21/13,28.4
1/22/13,32.1
1/23/13,34.5
1/24/13,29.4
1/25/13,28.4
1/26/13,27.6
1/27/13,27.3
1/28/13,27.4
1/29/13,29.7
1/30/13,28.0
1/31/13,26.4
2/1/13,31.1
2/2/13,27.8
2/3/13,27.4
2/4/13,26.5
2/5/13,26.7
2/6/13,28.8
2/7/13,29.2
2/8/13,26.1
2/9/13,26.1
2/10/13,28.2
2/11/13,29.0
2/12/13,26.8
2/13/13,25.7
2/14/13,25.2
2/15/13,25.2
2/16/13,25.0
2/17/13,26.5
2/18/13,27.1
2/19/13,34.0
2/20/13,40.5
2/21/13,33.7
2/22/13,30.3
2/23/13,29.9
2/24/13,30.4
2/25/13,29.0
2/26/13,32.3
2/27/13,28.8
2/28/13,30.0
3/1/13,28.6
3/2/13,26.7
3/3/13,26.9
3/4/13,26.4
3/5/13,26.9
3/6/13,26.9
3/7/13,27.9
3/8/13,27.7
3/9/13,33.7
3/10/13,31.6
3/11/13,30.5
3/12/13,31.2
3/13/13,34.7
3/14/13,36.8
3/15/13,31.3
3/16/13,30.4
3/17/13,28.9
3/18/13,26.4
3/19/13,27.3
3/20/13,26.8
3/21/13,25.9
3/22/13,25.9
3/23/13,27.4
3/24/13,35.4
3/25/13,33.7
3/26/13,34.1
3/27/13,36.7
3/28/13,34.4
3/29/13,36.3
3/30/13,46.5
3/31/13,40.1
4/1/13,35.8
4/2/13,36.2
4/3/13,42.5
4/4/13,37.4
4/5/13,38.1
4/6/13,34.2
4/7/13,40.1
4/8/13,38.4
4/9/13,35.7
4/10/13,35.5
4/11/13,37.0
4/12/13,33.1
4/13/13,36.8
4/14/13,39.0
4/15/13,35.8
4/16/13,40.7
4/17/13,35.3
4/18/13,47.8
4/19/13,41.0
4/20/13,34.2
4/21/13,33.2
4/22/13,33.8
4/23/13,33.1
4/24/13,30.2
4/25/13,29.3
4/26/13,29.6
4/27/13,31.9
4/28/13,32.9
4/29/13,38.4
4/30/13,42.8
5/1/13,41.4
5/2/13,40.5
5/3/13,39.9
5/4/13,42.8
5/5/13,37.1
5/6/13,32.6
5/7/13,30.0
5/8/13,34.7
5/9/13,41.6
5/10/13,39.2
5/11/13,41.1
5/12/13,36.0
5/13/13,34.0
5/14/13,34.0
5/15/13,34.3
5/16/13,31.2
5/17/13,28.6
5/18/13,31.5
5/19/13,38.3
5/20/13,40.2
5/21/13,37.7
5/22/13,33.8
5/23/13,32.3
5/24/13,30.6
5/25/13,30.2
5/26/13,34.3
5/27/13,33.4
5/28/13,32.9
5/29/13,30.6
5/30/13,33.9
5/31/13,32.2
6/1/13,34.9
6/2/13,30.2
6/3/13,28.2
6/4/13,31.2
6/5/13,30.7
6/6/13,25.7
6/7/13,30.6
6/8/13,28.2
6/9/13,26.5
6/10/13,29.2
6/11/13,29.8
6/12/13,30.1
6/13/13,26.6
6/14/13,25.7
6/15/13,31.2
6/16/13,25.9
6/17/13,25.7
6/18/13,28.9
6/19/13,32.1
6/20/13,29.6
6/21/13,33.5
6/22/13,34.4
6/23/13,31.1
6/24/13,36.5
6/25/13,34.4
6/26/13,34.4
6/27/13,28.3
6/28/13,27.7
6/29/13,29.5
6/30/13,27.8
7/1/13,30.1
7/2/13,26.1
7/3/13,25.5
7/4/13,25.6
7/5/13,26.1
7/6/13,24.4
7/7/13,28.7
7/8/13,31.0
7/9/13,28.0
7/10/13,31.0
7/11/13,31.7
7/12/13,28.3
7/13/13,28.8
7/14/13,30.8
7/15/13,24.9
7/16/13,27.6
7/17/13,24.6
7/18/13,23.9
7/19/13,24.2
7/20/13,23.5
7/21/13,24.8
7/22/13,26.3
7/23/13,22.9
7/24/13,22.1
7/25/13,24.8
7/26/13,26.1
7/27/13,23.8
7/28/13,22.3
7/29/13,27.0
7/30/13,27.2
7/31/13,23.4
8/1/13,23.9
8/2/13,22.3
8/3/13,22.3
8/4/13,22.9
8/5/13,23.1
8/6/13,22.4
8/7/13,23.6
8/8/13,23.8
8/9/13,23.0
8/10/13,22.0
8/11/13,22.5
8/12/13,23.5
8/13/13,23.2
8/14/13,21.2
8/15/13,21.5
8/16/13,27.4
8/17/13,25.0
8/18/13,22.8
8/19/13,22.7
8/20/13,26.8
8/21/13,25.8
8/22/13,25.4
8/23/13,22.7
8/24/13,23.4
8/25/13,23.7
8/26/13,24.8
8/27/13,26.2
8/28/13,26.6
8/29/13,25.2
8/30/13,22.4
8/31/13,24.3
9/1/13,26.8
9/2/13,22.9
9/3/13,21.9
9/4/13,21.7
9/5/13,22.2
9/6/13,21.5
9/7/13,28.2
9/8/13,26.6
9/9/13,27.7
9/10/13,28.0
9/11/13,25.4
9/12/13,22.6
9/13/13,22.4
9/14/13,21.7
9/15/13,26.7
9/16/13,23.5
9/17/13,24.2
9/18/13,23.7
9/19/13,21.4
9/20/13,22.5
9/21/13,22.5
9/22/13,20.9
9/23/13,20.5
9/24/13,21.3
9/25/13,22.9
9/26/13,20.9
9/27/13,20.4
9/28/13,20.8
9/29/13,20.6
9/30/13,20.8
10/1/13,22.6
10/2/13,27.6
10/3/13,28.6
10/4/13,25.3
10/5/13,25.3
10/6/13,25.1
10/7/13,22.7
10/8/13,21.3
10/9/13,21.4
10/10/13,22.2
10/11/13,21.3
10/12/13,21.3
10/13/13,27.1
10/14/13,25.3
10/15/13,23.7
10/16/13,22.6
10/17/13,24.6
10/18/13,22.6
10/19/13,21.8
10/20/13,22.3
10/21/13,22.1
10/22/13,25.7
10/23/13,24.0
10/24/13,22.2
10/25/13,22.3
10/26/13,23.5
10/27/13,24.7
10/28/13,22.5
10/29/13,21.8
10/30/13,25.9
10/31/13,27.4
11/1/13,24.6
11/2/13,21.8
11/3/13,23.5
11/4/13,24.2
11/5/13,24.2
11/6/13,23.7
11/7/13,22.8
11/8/13,22.5
11/9/13,22.6
11/10/13,22.0
11/11/13,25.3
11/12/13,21.9
11/13/13,21.5
11/14/13,21.6
11/15/13,23.0
11/16/13,23.4
11/17/13,26.0
11/18/13,23.5
11/19/13,23.2
11/20/13,22.2
11/21/13,24.8
11/22/13,23.1
11/23/13,27.7
11/24/13,29.4
11/25/13,26.6
11/26/13,25.6
11/27/13,27.7
11/28/13,25.8
11/29/13,28.2
11/30/13,26.8
12/1/13,27.3
12/2/13,25.0
12/3/13,24.1
12/4/13,24.6
12/5/13,27.0
12/6/13,25.2
12/7/13,24.4
12/8/13,24.1
12/9/13,23.6
12/10/13,23.3
12/11/13,23.1
12/12/13,22.7
12/13/13,25.2
12/14/13,24.3
12/15/13,24.6
12/16/13,23.4
12/17/13,23.3
12/18/13,23.3
12/19/13,25.3
12/20/13,26.9
12/21/13,28.4
12/22/13,28.1
12/23/13,30.3
12/24/13,27.0
12/25/13,24.1
12/26/13,36.3
12/27/13,40.3
12/28/13,39.2
12/29/13,34.1
12/30/13,31.2
12/31/13,37.7
